name,weightings
12/16/2019 0:00,1
12/16/2019 1:00,1
12/16/2019 2:00,1
12/16/2019 3:00,1
12/16/2019 4:00,1
12/16/2019 5:00,1
12/16/2019 6:00,1
12/16/2019 7:00,1
12/16/2019 8:00,1
12/16/2019 9:00,1
12/16/2019 10:00,1
12/16/2019 11:00,1
12/16/2019 12:00,1
12/16/2019 13:00,1
12/16/2019 14:00,1
12/16/2019 15:00,1
12/16/2019 16:00,1
12/16/2019 17:00,1
12/16/2019 18:00,1
12/16/2019 19:00,1
12/16/2019 20:00,1
12/16/2019 21:00,1
12/16/2019 22:00,1
12/16/2019 23:00,1
12/17/2019 0:00,1
12/17/2019 1:00,1
12/17/2019 2:00,1
12/17/2019 3:00,1
12/17/2019 4:00,1
12/17/2019 5:00,1
12/17/2019 6:00,1
12/17/2019 7:00,1
12/17/2019 8:00,1
12/17/2019 9:00,1
12/17/2019 10:00,1
12/17/2019 11:00,1
12/17/2019 12:00,1
12/17/2019 13:00,1
12/17/2019 14:00,1
12/17/2019 15:00,1
12/17/2019 16:00,1
12/17/2019 17:00,1
12/17/2019 18:00,1
12/17/2019 19:00,1
12/17/2019 20:00,1
12/17/2019 21:00,1
12/17/2019 22:00,1
12/17/2019 23:00,1
12/18/2019 0:00,1
12/18/2019 1:00,1
12/18/2019 2:00,1
12/18/2019 3:00,1
12/18/2019 4:00,1
12/18/2019 5:00,1
12/18/2019 6:00,1
12/18/2019 7:00,1
12/18/2019 8:00,1
12/18/2019 9:00,1
12/18/2019 10:00,1
12/18/2019 11:00,1
12/18/2019 12:00,1
12/18/2019 13:00,1
12/18/2019 14:00,1
12/18/2019 15:00,1
12/18/2019 16:00,1
12/18/2019 17:00,1
12/18/2019 18:00,1
12/18/2019 19:00,1
12/18/2019 20:00,1
12/18/2019 21:00,1
12/18/2019 22:00,1
12/18/2019 23:00,1
12/19/2019 0:00,1
12/19/2019 1:00,1
12/19/2019 2:00,1
12/19/2019 3:00,1
12/19/2019 4:00,1
12/19/2019 5:00,1
12/19/2019 6:00,1
12/19/2019 7:00,1
12/19/2019 8:00,1
12/19/2019 9:00,1
12/19/2019 10:00,1
12/19/2019 11:00,1
12/19/2019 12:00,1
12/19/2019 13:00,1
12/19/2019 14:00,1
12/19/2019 15:00,1
12/19/2019 16:00,1
12/19/2019 17:00,1
12/19/2019 18:00,1
12/19/2019 19:00,1
12/19/2019 20:00,1
12/19/2019 21:00,1
12/19/2019 22:00,1
12/19/2019 23:00,1
12/20/2019 0:00,1
12/20/2019 1:00,1
12/20/2019 2:00,1
12/20/2019 3:00,1
12/20/2019 4:00,1
12/20/2019 5:00,1
12/20/2019 6:00,1
12/20/2019 7:00,1
12/20/2019 8:00,1
12/20/2019 9:00,1
12/20/2019 10:00,1
12/20/2019 11:00,1
12/20/2019 12:00,1
12/20/2019 13:00,1
12/20/2019 14:00,1
12/20/2019 15:00,1
12/20/2019 16:00,1
12/20/2019 17:00,1
12/20/2019 18:00,1
12/20/2019 19:00,1
12/20/2019 20:00,1
12/20/2019 21:00,1
12/20/2019 22:00,1
12/20/2019 23:00,1
12/21/2019 0:00,1
12/21/2019 1:00,1
12/21/2019 2:00,1
12/21/2019 3:00,1
12/21/2019 4:00,1
12/21/2019 5:00,1
12/21/2019 6:00,1
12/21/2019 7:00,1
12/21/2019 8:00,1
12/21/2019 9:00,1
12/21/2019 10:00,1
12/21/2019 11:00,1
12/21/2019 12:00,1
12/21/2019 13:00,1
12/21/2019 14:00,1
12/21/2019 15:00,1
12/21/2019 16:00,1
12/21/2019 17:00,1
12/21/2019 18:00,1
12/21/2019 19:00,1
12/21/2019 20:00,1
12/21/2019 21:00,1
12/21/2019 22:00,1
12/21/2019 23:00,1
12/22/2019 0:00,1
12/22/2019 1:00,1
12/22/2019 2:00,1
12/22/2019 3:00,1
12/22/2019 4:00,1
12/22/2019 5:00,1
12/22/2019 6:00,1
12/22/2019 7:00,1
12/22/2019 8:00,1
12/22/2019 9:00,1
12/22/2019 10:00,1
12/22/2019 11:00,1
12/22/2019 12:00,1
12/22/2019 13:00,1
12/22/2019 14:00,1
12/22/2019 15:00,1
12/22/2019 16:00,1
12/22/2019 17:00,1
12/22/2019 18:00,1
12/22/2019 19:00,1
12/22/2019 20:00,1
12/22/2019 21:00,1
12/22/2019 22:00,1
12/22/2019 23:00,1
12/23/2019 0:00,1
12/23/2019 1:00,1
12/23/2019 2:00,1
12/23/2019 3:00,1
12/23/2019 4:00,1
12/23/2019 5:00,1
12/23/2019 6:00,1
12/23/2019 7:00,1
12/23/2019 8:00,1
12/23/2019 9:00,1
12/23/2019 10:00,1
12/23/2019 11:00,1
12/23/2019 12:00,1
12/23/2019 13:00,1
12/23/2019 14:00,1
12/23/2019 15:00,1
12/23/2019 16:00,1
12/23/2019 17:00,1
12/23/2019 18:00,1
12/23/2019 19:00,1
12/23/2019 20:00,1
12/23/2019 21:00,1
12/23/2019 22:00,1
12/23/2019 23:00,1
12/24/2019 0:00,1
12/24/2019 1:00,1
12/24/2019 2:00,1
12/24/2019 3:00,1
12/24/2019 4:00,1
12/24/2019 5:00,1
12/24/2019 6:00,1
12/24/2019 7:00,1
12/24/2019 8:00,1
12/24/2019 9:00,1
12/24/2019 10:00,1
12/24/2019 11:00,1
12/24/2019 12:00,1
12/24/2019 13:00,1
12/24/2019 14:00,1
12/24/2019 15:00,1
12/24/2019 16:00,1
12/24/2019 17:00,1
12/24/2019 18:00,1
12/24/2019 19:00,1
12/24/2019 20:00,1
12/24/2019 21:00,1
12/24/2019 22:00,1
12/24/2019 23:00,1
12/25/2019 0:00,1
12/25/2019 1:00,1
12/25/2019 2:00,1
12/25/2019 3:00,1
12/25/2019 4:00,1
12/25/2019 5:00,1
12/25/2019 6:00,1
12/25/2019 7:00,1
12/25/2019 8:00,1
12/25/2019 9:00,1
12/25/2019 10:00,1
12/25/2019 11:00,1
12/25/2019 12:00,1
12/25/2019 13:00,1
12/25/2019 14:00,1
12/25/2019 15:00,1
12/25/2019 16:00,1
12/25/2019 17:00,1
12/25/2019 18:00,1
12/25/2019 19:00,1
12/25/2019 20:00,1
12/25/2019 21:00,1
12/25/2019 22:00,1
12/25/2019 23:00,1
12/26/2019 0:00,1
12/26/2019 1:00,1
12/26/2019 2:00,1
12/26/2019 3:00,1
12/26/2019 4:00,1
12/26/2019 5:00,1
12/26/2019 6:00,1
12/26/2019 7:00,1
12/26/2019 8:00,1
12/26/2019 9:00,1
12/26/2019 10:00,1
12/26/2019 11:00,1
12/26/2019 12:00,1
12/26/2019 13:00,1
12/26/2019 14:00,1
12/26/2019 15:00,1
12/26/2019 16:00,1
12/26/2019 17:00,1
12/26/2019 18:00,1
12/26/2019 19:00,1
12/26/2019 20:00,1
12/26/2019 21:00,1
12/26/2019 22:00,1
12/26/2019 23:00,1
12/27/2019 0:00,1
12/27/2019 1:00,1
12/27/2019 2:00,1
12/27/2019 3:00,1
12/27/2019 4:00,1
12/27/2019 5:00,1
12/27/2019 6:00,1
12/27/2019 7:00,1
12/27/2019 8:00,1
12/27/2019 9:00,1
12/27/2019 10:00,1
12/27/2019 11:00,1
12/27/2019 12:00,1
12/27/2019 13:00,1
12/27/2019 14:00,1
12/27/2019 15:00,1
12/27/2019 16:00,1
12/27/2019 17:00,1
12/27/2019 18:00,1
12/27/2019 19:00,1
12/27/2019 20:00,1
12/27/2019 21:00,1
12/27/2019 22:00,1
12/27/2019 23:00,1
12/28/2019 0:00,1
12/28/2019 1:00,1
12/28/2019 2:00,1
12/28/2019 3:00,1
12/28/2019 4:00,1
12/28/2019 5:00,1
12/28/2019 6:00,1
12/28/2019 7:00,1
12/28/2019 8:00,1
12/28/2019 9:00,1
12/28/2019 10:00,1
12/28/2019 11:00,1
12/28/2019 12:00,1
12/28/2019 13:00,1
12/28/2019 14:00,1
12/28/2019 15:00,1
12/28/2019 16:00,1
12/28/2019 17:00,1
12/28/2019 18:00,1
12/28/2019 19:00,1
12/28/2019 20:00,1
12/28/2019 21:00,1
12/28/2019 22:00,1
12/28/2019 23:00,1
12/29/2019 0:00,1
12/29/2019 1:00,1
12/29/2019 2:00,1
12/29/2019 3:00,1
12/29/2019 4:00,1
12/29/2019 5:00,1
12/29/2019 6:00,1
12/29/2019 7:00,1
12/29/2019 8:00,1
12/29/2019 9:00,1
12/29/2019 10:00,1
12/29/2019 11:00,1
12/29/2019 12:00,1
12/29/2019 13:00,1
12/29/2019 14:00,1
12/29/2019 15:00,1
12/29/2019 16:00,1
12/29/2019 17:00,1
12/29/2019 18:00,1
12/29/2019 19:00,1
12/29/2019 20:00,1
12/29/2019 21:00,1
12/29/2019 22:00,1
12/29/2019 23:00,1
12/30/2019 0:00,1
12/30/2019 1:00,1
12/30/2019 2:00,1
12/30/2019 3:00,1
12/30/2019 4:00,1
12/30/2019 5:00,1
12/30/2019 6:00,1
12/30/2019 7:00,1
12/30/2019 8:00,1
12/30/2019 9:00,1
12/30/2019 10:00,1
12/30/2019 11:00,1
12/30/2019 12:00,1
12/30/2019 13:00,1
12/30/2019 14:00,1
12/30/2019 15:00,1
12/30/2019 16:00,1
12/30/2019 17:00,1
12/30/2019 18:00,1
12/30/2019 19:00,1
12/30/2019 20:00,1
12/30/2019 21:00,1
12/30/2019 22:00,1
12/30/2019 23:00,1
12/31/2019 0:00,1
12/31/2019 1:00,1
12/31/2019 2:00,1
12/31/2019 3:00,1
12/31/2019 4:00,1
12/31/2019 5:00,1
12/31/2019 6:00,1
12/31/2019 7:00,1
12/31/2019 8:00,1
12/31/2019 9:00,1
12/31/2019 10:00,1
12/31/2019 11:00,1
12/31/2019 12:00,1
12/31/2019 13:00,1
12/31/2019 14:00,1
12/31/2019 15:00,1
12/31/2019 16:00,1
12/31/2019 17:00,1
12/31/2019 18:00,1
12/31/2019 19:00,1
12/31/2019 20:00,1
12/31/2019 21:00,1
12/31/2019 22:00,1
12/31/2019 23:00,1
1/1/2020 0:00,1
1/1/2020 1:00,1
1/1/2020 2:00,1
1/1/2020 3:00,1
1/1/2020 4:00,1
1/1/2020 5:00,1
1/1/2020 6:00,1
1/1/2020 7:00,1
1/1/2020 8:00,1
1/1/2020 9:00,1
1/1/2020 10:00,1
1/1/2020 11:00,1
1/1/2020 12:00,1
1/1/2020 13:00,1
1/1/2020 14:00,1
1/1/2020 15:00,1
1/1/2020 16:00,1
1/1/2020 17:00,1
1/1/2020 18:00,1
1/1/2020 19:00,1
1/1/2020 20:00,1
1/1/2020 21:00,1
1/1/2020 22:00,1
1/1/2020 23:00,1
1/2/2020 0:00,1
1/2/2020 1:00,1
1/2/2020 2:00,1
1/2/2020 3:00,1
1/2/2020 4:00,1
1/2/2020 5:00,1
1/2/2020 6:00,1
1/2/2020 7:00,1
1/2/2020 8:00,1
1/2/2020 9:00,1
1/2/2020 10:00,1
1/2/2020 11:00,1
1/2/2020 12:00,1
1/2/2020 13:00,1
1/2/2020 14:00,1
1/2/2020 15:00,1
1/2/2020 16:00,1
1/2/2020 17:00,1
1/2/2020 18:00,1
1/2/2020 19:00,1
1/2/2020 20:00,1
1/2/2020 21:00,1
1/2/2020 22:00,1
1/2/2020 23:00,1
1/3/2020 0:00,1
1/3/2020 1:00,1
1/3/2020 2:00,1
1/3/2020 3:00,1
1/3/2020 4:00,1
1/3/2020 5:00,1
1/3/2020 6:00,1
1/3/2020 7:00,1
1/3/2020 8:00,1
1/3/2020 9:00,1
1/3/2020 10:00,1
1/3/2020 11:00,1
1/3/2020 12:00,1
1/3/2020 13:00,1
1/3/2020 14:00,1
1/3/2020 15:00,1
1/3/2020 16:00,1
1/3/2020 17:00,1
1/3/2020 18:00,1
1/3/2020 19:00,1
1/3/2020 20:00,1
1/3/2020 21:00,1
1/3/2020 22:00,1
1/3/2020 23:00,1
1/4/2020 0:00,1
1/4/2020 1:00,1
1/4/2020 2:00,1
1/4/2020 3:00,1
1/4/2020 4:00,1
1/4/2020 5:00,1
1/4/2020 6:00,1
1/4/2020 7:00,1
1/4/2020 8:00,1
1/4/2020 9:00,1
1/4/2020 10:00,1
1/4/2020 11:00,1
1/4/2020 12:00,1
1/4/2020 13:00,1
1/4/2020 14:00,1
1/4/2020 15:00,1
1/4/2020 16:00,1
1/4/2020 17:00,1
1/4/2020 18:00,1
1/4/2020 19:00,1
1/4/2020 20:00,1
1/4/2020 21:00,1
1/4/2020 22:00,1
1/4/2020 23:00,1
1/5/2020 0:00,1
1/5/2020 1:00,1
1/5/2020 2:00,1
1/5/2020 3:00,1
1/5/2020 4:00,1
1/5/2020 5:00,1
1/5/2020 6:00,1
1/5/2020 7:00,1
1/5/2020 8:00,1
1/5/2020 9:00,1
1/5/2020 10:00,1
1/5/2020 11:00,1
1/5/2020 12:00,1
1/5/2020 13:00,1
1/5/2020 14:00,1
1/5/2020 15:00,1
1/5/2020 16:00,1
1/5/2020 17:00,1
1/5/2020 18:00,1
1/5/2020 19:00,1
1/5/2020 20:00,1
1/5/2020 21:00,1
1/5/2020 22:00,1
1/5/2020 23:00,1
1/6/2020 0:00,1
1/6/2020 1:00,1
1/6/2020 2:00,1
1/6/2020 3:00,1
1/6/2020 4:00,1
1/6/2020 5:00,1
1/6/2020 6:00,1
1/6/2020 7:00,1
1/6/2020 8:00,1
1/6/2020 9:00,1
1/6/2020 10:00,1
1/6/2020 11:00,1
1/6/2020 12:00,1
1/6/2020 13:00,1
1/6/2020 14:00,1
1/6/2020 15:00,1
1/6/2020 16:00,1
1/6/2020 17:00,1
1/6/2020 18:00,1
1/6/2020 19:00,1
1/6/2020 20:00,1
1/6/2020 21:00,1
1/6/2020 22:00,1
1/6/2020 23:00,1
1/7/2020 0:00,1
1/7/2020 1:00,1
1/7/2020 2:00,1
1/7/2020 3:00,1
1/7/2020 4:00,1
1/7/2020 5:00,1
1/7/2020 6:00,1
1/7/2020 7:00,1
1/7/2020 8:00,1
1/7/2020 9:00,1
1/7/2020 10:00,1
1/7/2020 11:00,1
1/7/2020 12:00,1
1/7/2020 13:00,1
1/7/2020 14:00,1
1/7/2020 15:00,1
1/7/2020 16:00,1
1/7/2020 17:00,1
1/7/2020 18:00,1
1/7/2020 19:00,1
1/7/2020 20:00,1
1/7/2020 21:00,1
1/7/2020 22:00,1
1/7/2020 23:00,1
1/8/2020 0:00,1
1/8/2020 1:00,1
1/8/2020 2:00,1
1/8/2020 3:00,1
1/8/2020 4:00,1
1/8/2020 5:00,1
1/8/2020 6:00,1
1/8/2020 7:00,1
1/8/2020 8:00,1
1/8/2020 9:00,1
1/8/2020 10:00,1
1/8/2020 11:00,1
1/8/2020 12:00,1
1/8/2020 13:00,1
1/8/2020 14:00,1
1/8/2020 15:00,1
1/8/2020 16:00,1
1/8/2020 17:00,1
1/8/2020 18:00,1
1/8/2020 19:00,1
1/8/2020 20:00,1
1/8/2020 21:00,1
1/8/2020 22:00,1
1/8/2020 23:00,1
1/9/2020 0:00,1
1/9/2020 1:00,1
1/9/2020 2:00,1
1/9/2020 3:00,1
1/9/2020 4:00,1
1/9/2020 5:00,1
1/9/2020 6:00,1
1/9/2020 7:00,1
1/9/2020 8:00,1
1/9/2020 9:00,1
1/9/2020 10:00,1
1/9/2020 11:00,1
1/9/2020 12:00,1
1/9/2020 13:00,1
1/9/2020 14:00,1
1/9/2020 15:00,1
1/9/2020 16:00,1
1/9/2020 17:00,1
1/9/2020 18:00,1
1/9/2020 19:00,1
1/9/2020 20:00,1
1/9/2020 21:00,1
1/9/2020 22:00,1
1/9/2020 23:00,1
1/10/2020 0:00,1
1/10/2020 1:00,1
1/10/2020 2:00,1
1/10/2020 3:00,1
1/10/2020 4:00,1
1/10/2020 5:00,1
1/10/2020 6:00,1
1/10/2020 7:00,1
1/10/2020 8:00,1
1/10/2020 9:00,1
1/10/2020 10:00,1
1/10/2020 11:00,1
1/10/2020 12:00,1
1/10/2020 13:00,1
1/10/2020 14:00,1
1/10/2020 15:00,1
1/10/2020 16:00,1
1/10/2020 17:00,1
1/10/2020 18:00,1
1/10/2020 19:00,1
1/10/2020 20:00,1
1/10/2020 21:00,1
1/10/2020 22:00,1
1/10/2020 23:00,1
1/11/2020 0:00,1
1/11/2020 1:00,1
1/11/2020 2:00,1
1/11/2020 3:00,1
1/11/2020 4:00,1
1/11/2020 5:00,1
1/11/2020 6:00,1
1/11/2020 7:00,1
1/11/2020 8:00,1
1/11/2020 9:00,1
1/11/2020 10:00,1
1/11/2020 11:00,1
1/11/2020 12:00,1
1/11/2020 13:00,1
1/11/2020 14:00,1
1/11/2020 15:00,1
1/11/2020 16:00,1
1/11/2020 17:00,1
1/11/2020 18:00,1
1/11/2020 19:00,1
1/11/2020 20:00,1
1/11/2020 21:00,1
1/11/2020 22:00,1
1/11/2020 23:00,1
1/12/2020 0:00,1
1/12/2020 1:00,1
1/12/2020 2:00,1
1/12/2020 3:00,1
1/12/2020 4:00,1
1/12/2020 5:00,1
1/12/2020 6:00,1
1/12/2020 7:00,1
1/12/2020 8:00,1
1/12/2020 9:00,1
1/12/2020 10:00,1
1/12/2020 11:00,1
1/12/2020 12:00,1
1/12/2020 13:00,1
1/12/2020 14:00,1
1/12/2020 15:00,1
1/12/2020 16:00,1
1/12/2020 17:00,1
1/12/2020 18:00,1
1/12/2020 19:00,1
1/12/2020 20:00,1
1/12/2020 21:00,1
1/12/2020 22:00,1
1/12/2020 23:00,1
1/13/2020 0:00,1
1/13/2020 1:00,1
