snapshot,objective,generators,stores
7/13/2019 12:00,1,1,1
7/13/2019 13:00,1,1,1
7/13/2019 14:00,1,1,1
7/13/2019 15:00,1,1,1
7/13/2019 16:00,1,1,1
7/13/2019 17:00,1,1,1
7/13/2019 18:00,1,1,1
7/13/2019 19:00,1,1,1
7/13/2019 20:00,1,1,1
7/13/2019 21:00,1,1,1
7/13/2019 22:00,1,1,1
7/13/2019 23:00,1,1,1
7/14/2019 0:00,1,1,1
7/14/2019 1:00,1,1,1
7/14/2019 2:00,1,1,1
7/14/2019 3:00,1,1,1
7/14/2019 4:00,1,1,1
7/14/2019 5:00,1,1,1
7/14/2019 6:00,1,1,1
7/14/2019 7:00,1,1,1
7/14/2019 8:00,1,1,1
7/14/2019 9:00,1,1,1
7/14/2019 10:00,1,1,1
7/14/2019 11:00,1,1,1
7/14/2019 12:00,1,1,1
7/14/2019 13:00,1,1,1
7/14/2019 14:00,1,1,1
7/14/2019 15:00,1,1,1
7/14/2019 16:00,1,1,1
7/14/2019 17:00,1,1,1
7/14/2019 18:00,1,1,1
7/14/2019 19:00,1,1,1
7/14/2019 20:00,1,1,1
7/14/2019 21:00,1,1,1
7/14/2019 22:00,1,1,1
7/14/2019 23:00,1,1,1
7/15/2019 0:00,1,1,1
7/15/2019 1:00,1,1,1
7/15/2019 2:00,1,1,1
7/15/2019 3:00,1,1,1
7/15/2019 4:00,1,1,1
7/15/2019 5:00,1,1,1
7/15/2019 6:00,1,1,1
7/15/2019 7:00,1,1,1
7/15/2019 8:00,1,1,1
7/15/2019 9:00,1,1,1
7/15/2019 10:00,1,1,1
7/15/2019 11:00,1,1,1
7/15/2019 12:00,1,1,1
7/15/2019 13:00,1,1,1
7/15/2019 14:00,1,1,1
7/15/2019 15:00,1,1,1
7/15/2019 16:00,1,1,1
7/15/2019 17:00,1,1,1
7/15/2019 18:00,1,1,1
7/15/2019 19:00,1,1,1
7/15/2019 20:00,1,1,1
7/15/2019 21:00,1,1,1
7/15/2019 22:00,1,1,1
7/15/2019 23:00,1,1,1
7/16/2019 0:00,1,1,1
7/16/2019 1:00,1,1,1
7/16/2019 2:00,1,1,1
7/16/2019 3:00,1,1,1
7/16/2019 4:00,1,1,1
7/16/2019 5:00,1,1,1
7/16/2019 6:00,1,1,1
7/16/2019 7:00,1,1,1
7/16/2019 8:00,1,1,1
7/16/2019 9:00,1,1,1
7/16/2019 10:00,1,1,1
7/16/2019 11:00,1,1,1
7/16/2019 12:00,1,1,1
7/16/2019 13:00,1,1,1
7/16/2019 14:00,1,1,1
7/16/2019 15:00,1,1,1
7/16/2019 16:00,1,1,1
7/16/2019 17:00,1,1,1
7/16/2019 18:00,1,1,1
7/16/2019 19:00,1,1,1
7/16/2019 20:00,1,1,1
7/16/2019 21:00,1,1,1
7/16/2019 22:00,1,1,1
7/16/2019 23:00,1,1,1
7/17/2019 0:00,1,1,1
7/17/2019 1:00,1,1,1
7/17/2019 2:00,1,1,1
7/17/2019 3:00,1,1,1
7/17/2019 4:00,1,1,1
7/17/2019 5:00,1,1,1
7/17/2019 6:00,1,1,1
7/17/2019 7:00,1,1,1
7/17/2019 8:00,1,1,1
7/17/2019 9:00,1,1,1
7/17/2019 10:00,1,1,1
7/17/2019 11:00,1,1,1
7/17/2019 12:00,1,1,1
7/17/2019 13:00,1,1,1
7/17/2019 14:00,1,1,1
7/17/2019 15:00,1,1,1
7/17/2019 16:00,1,1,1
7/17/2019 17:00,1,1,1
7/17/2019 18:00,1,1,1
7/17/2019 19:00,1,1,1
7/17/2019 20:00,1,1,1
7/17/2019 21:00,1,1,1
7/17/2019 22:00,1,1,1
7/17/2019 23:00,1,1,1
7/18/2019 0:00,1,1,1
7/18/2019 1:00,1,1,1
7/18/2019 2:00,1,1,1
7/18/2019 3:00,1,1,1
7/18/2019 4:00,1,1,1
7/18/2019 5:00,1,1,1
7/18/2019 6:00,1,1,1
7/18/2019 7:00,1,1,1
7/18/2019 8:00,1,1,1
7/18/2019 9:00,1,1,1
7/18/2019 10:00,1,1,1
7/18/2019 11:00,1,1,1
7/18/2019 12:00,1,1,1
7/18/2019 13:00,1,1,1
7/18/2019 14:00,1,1,1
7/18/2019 15:00,1,1,1
7/18/2019 16:00,1,1,1
7/18/2019 17:00,1,1,1
7/18/2019 18:00,1,1,1
7/18/2019 19:00,1,1,1
7/18/2019 20:00,1,1,1
7/18/2019 21:00,1,1,1
7/18/2019 22:00,1,1,1
7/18/2019 23:00,1,1,1
7/19/2019 0:00,1,1,1
7/19/2019 1:00,1,1,1
7/19/2019 2:00,1,1,1
7/19/2019 3:00,1,1,1
7/19/2019 4:00,1,1,1
7/19/2019 5:00,1,1,1
7/19/2019 6:00,1,1,1
7/19/2019 7:00,1,1,1
7/19/2019 8:00,1,1,1
7/19/2019 9:00,1,1,1
7/19/2019 10:00,1,1,1
7/19/2019 11:00,1,1,1
7/19/2019 12:00,1,1,1
7/19/2019 13:00,1,1,1
7/19/2019 14:00,1,1,1
7/19/2019 15:00,1,1,1
7/19/2019 16:00,1,1,1
7/19/2019 17:00,1,1,1
7/19/2019 18:00,1,1,1
7/19/2019 19:00,1,1,1
7/19/2019 20:00,1,1,1
7/19/2019 21:00,1,1,1
7/19/2019 22:00,1,1,1
7/19/2019 23:00,1,1,1
7/20/2019 0:00,1,1,1
7/20/2019 1:00,1,1,1
7/20/2019 2:00,1,1,1
7/20/2019 3:00,1,1,1
7/20/2019 4:00,1,1,1
7/20/2019 5:00,1,1,1
7/20/2019 6:00,1,1,1
7/20/2019 7:00,1,1,1
7/20/2019 8:00,1,1,1
7/20/2019 9:00,1,1,1
7/20/2019 10:00,1,1,1
7/20/2019 11:00,1,1,1
7/20/2019 12:00,1,1,1
7/20/2019 13:00,1,1,1
7/20/2019 14:00,1,1,1
7/20/2019 15:00,1,1,1
7/20/2019 16:00,1,1,1
7/20/2019 17:00,1,1,1
7/20/2019 18:00,1,1,1
7/20/2019 19:00,1,1,1
7/20/2019 20:00,1,1,1
7/20/2019 21:00,1,1,1
7/20/2019 22:00,1,1,1
7/20/2019 23:00,1,1,1
7/21/2019 0:00,1,1,1
7/21/2019 1:00,1,1,1
7/21/2019 2:00,1,1,1
7/21/2019 3:00,1,1,1
7/21/2019 4:00,1,1,1
7/21/2019 5:00,1,1,1
7/21/2019 6:00,1,1,1
7/21/2019 7:00,1,1,1
7/21/2019 8:00,1,1,1
7/21/2019 9:00,1,1,1
7/21/2019 10:00,1,1,1
7/21/2019 11:00,1,1,1
7/21/2019 12:00,1,1,1
7/21/2019 13:00,1,1,1
7/21/2019 14:00,1,1,1
7/21/2019 15:00,1,1,1
7/21/2019 16:00,1,1,1
7/21/2019 17:00,1,1,1
7/21/2019 18:00,1,1,1
7/21/2019 19:00,1,1,1
7/21/2019 20:00,1,1,1
7/21/2019 21:00,1,1,1
7/21/2019 22:00,1,1,1
7/21/2019 23:00,1,1,1
7/22/2019 0:00,1,1,1
7/22/2019 1:00,1,1,1
7/22/2019 2:00,1,1,1
7/22/2019 3:00,1,1,1
7/22/2019 4:00,1,1,1
7/22/2019 5:00,1,1,1
7/22/2019 6:00,1,1,1
7/22/2019 7:00,1,1,1
7/22/2019 8:00,1,1,1
7/22/2019 9:00,1,1,1
7/22/2019 10:00,1,1,1
7/22/2019 11:00,1,1,1
7/22/2019 12:00,1,1,1
7/22/2019 13:00,1,1,1
7/22/2019 14:00,1,1,1
7/22/2019 15:00,1,1,1
7/22/2019 16:00,1,1,1
7/22/2019 17:00,1,1,1
7/22/2019 18:00,1,1,1
7/22/2019 19:00,1,1,1
7/22/2019 20:00,1,1,1
7/22/2019 21:00,1,1,1
7/22/2019 22:00,1,1,1
7/22/2019 23:00,1,1,1
7/23/2019 0:00,1,1,1
7/23/2019 1:00,1,1,1
7/23/2019 2:00,1,1,1
7/23/2019 3:00,1,1,1
7/23/2019 4:00,1,1,1
7/23/2019 5:00,1,1,1
7/23/2019 6:00,1,1,1
7/23/2019 7:00,1,1,1
7/23/2019 8:00,1,1,1
7/23/2019 9:00,1,1,1
7/23/2019 10:00,1,1,1
7/23/2019 11:00,1,1,1
7/23/2019 12:00,1,1,1
7/23/2019 13:00,1,1,1
7/23/2019 14:00,1,1,1
7/23/2019 15:00,1,1,1
7/23/2019 16:00,1,1,1
7/23/2019 17:00,1,1,1
7/23/2019 18:00,1,1,1
7/23/2019 19:00,1,1,1
7/23/2019 20:00,1,1,1
7/23/2019 21:00,1,1,1
7/23/2019 22:00,1,1,1
7/23/2019 23:00,1,1,1
7/24/2019 0:00,1,1,1
7/24/2019 1:00,1,1,1
7/24/2019 2:00,1,1,1
7/24/2019 3:00,1,1,1
7/24/2019 4:00,1,1,1
7/24/2019 5:00,1,1,1
7/24/2019 6:00,1,1,1
7/24/2019 7:00,1,1,1
7/24/2019 8:00,1,1,1
7/24/2019 9:00,1,1,1
7/24/2019 10:00,1,1,1
7/24/2019 11:00,1,1,1
7/24/2019 12:00,1,1,1
7/24/2019 13:00,1,1,1
7/24/2019 14:00,1,1,1
7/24/2019 15:00,1,1,1
7/24/2019 16:00,1,1,1
7/24/2019 17:00,1,1,1
7/24/2019 18:00,1,1,1
7/24/2019 19:00,1,1,1
7/24/2019 20:00,1,1,1
7/24/2019 21:00,1,1,1
7/24/2019 22:00,1,1,1
7/24/2019 23:00,1,1,1
7/25/2019 0:00,1,1,1
7/25/2019 1:00,1,1,1
7/25/2019 2:00,1,1,1
7/25/2019 3:00,1,1,1
7/25/2019 4:00,1,1,1
7/25/2019 5:00,1,1,1
7/25/2019 6:00,1,1,1
7/25/2019 7:00,1,1,1
7/25/2019 8:00,1,1,1
7/25/2019 9:00,1,1,1
7/25/2019 10:00,1,1,1
7/25/2019 11:00,1,1,1
7/25/2019 12:00,1,1,1
7/25/2019 13:00,1,1,1
7/25/2019 14:00,1,1,1
7/25/2019 15:00,1,1,1
7/25/2019 16:00,1,1,1
7/25/2019 17:00,1,1,1
7/25/2019 18:00,1,1,1
7/25/2019 19:00,1,1,1
7/25/2019 20:00,1,1,1
7/25/2019 21:00,1,1,1
7/25/2019 22:00,1,1,1
7/25/2019 23:00,1,1,1
7/26/2019 0:00,1,1,1
7/26/2019 1:00,1,1,1
7/26/2019 2:00,1,1,1
7/26/2019 3:00,1,1,1
7/26/2019 4:00,1,1,1
7/26/2019 5:00,1,1,1
7/26/2019 6:00,1,1,1
7/26/2019 7:00,1,1,1
7/26/2019 8:00,1,1,1
7/26/2019 9:00,1,1,1
7/26/2019 10:00,1,1,1
7/26/2019 11:00,1,1,1
7/26/2019 12:00,1,1,1
7/26/2019 13:00,1,1,1
7/26/2019 14:00,1,1,1
7/26/2019 15:00,1,1,1
7/26/2019 16:00,1,1,1
7/26/2019 17:00,1,1,1
7/26/2019 18:00,1,1,1
7/26/2019 19:00,1,1,1
7/26/2019 20:00,1,1,1
7/26/2019 21:00,1,1,1
7/26/2019 22:00,1,1,1
7/26/2019 23:00,1,1,1
7/27/2019 0:00,1,1,1
7/27/2019 1:00,1,1,1
7/27/2019 2:00,1,1,1
7/27/2019 3:00,1,1,1
7/27/2019 4:00,1,1,1
7/27/2019 5:00,1,1,1
7/27/2019 6:00,1,1,1
7/27/2019 7:00,1,1,1
7/27/2019 8:00,1,1,1
7/27/2019 9:00,1,1,1
7/27/2019 10:00,1,1,1
7/27/2019 11:00,1,1,1
7/27/2019 12:00,1,1,1
7/27/2019 13:00,1,1,1
7/27/2019 14:00,1,1,1
7/27/2019 15:00,1,1,1
7/27/2019 16:00,1,1,1
7/27/2019 17:00,1,1,1
7/27/2019 18:00,1,1,1
7/27/2019 19:00,1,1,1
7/27/2019 20:00,1,1,1
7/27/2019 21:00,1,1,1
7/27/2019 22:00,1,1,1
7/27/2019 23:00,1,1,1
7/28/2019 0:00,1,1,1
7/28/2019 1:00,1,1,1
7/28/2019 2:00,1,1,1
7/28/2019 3:00,1,1,1
7/28/2019 4:00,1,1,1
7/28/2019 5:00,1,1,1
7/28/2019 6:00,1,1,1
7/28/2019 7:00,1,1,1
7/28/2019 8:00,1,1,1
7/28/2019 9:00,1,1,1
7/28/2019 10:00,1,1,1
7/28/2019 11:00,1,1,1
7/28/2019 12:00,1,1,1
7/28/2019 13:00,1,1,1
7/28/2019 14:00,1,1,1
7/28/2019 15:00,1,1,1
7/28/2019 16:00,1,1,1
7/28/2019 17:00,1,1,1
7/28/2019 18:00,1,1,1
7/28/2019 19:00,1,1,1
7/28/2019 20:00,1,1,1
7/28/2019 21:00,1,1,1
7/28/2019 22:00,1,1,1
7/28/2019 23:00,1,1,1
7/29/2019 0:00,1,1,1
7/29/2019 1:00,1,1,1
7/29/2019 2:00,1,1,1
7/29/2019 3:00,1,1,1
7/29/2019 4:00,1,1,1
7/29/2019 5:00,1,1,1
7/29/2019 6:00,1,1,1
7/29/2019 7:00,1,1,1
7/29/2019 8:00,1,1,1
7/29/2019 9:00,1,1,1
7/29/2019 10:00,1,1,1
7/29/2019 11:00,1,1,1
7/29/2019 12:00,1,1,1
7/29/2019 13:00,1,1,1
7/29/2019 14:00,1,1,1
7/29/2019 15:00,1,1,1
7/29/2019 16:00,1,1,1
7/29/2019 17:00,1,1,1
7/29/2019 18:00,1,1,1
7/29/2019 19:00,1,1,1
7/29/2019 20:00,1,1,1
7/29/2019 21:00,1,1,1
7/29/2019 22:00,1,1,1
7/29/2019 23:00,1,1,1
7/30/2019 0:00,1,1,1
7/30/2019 1:00,1,1,1
7/30/2019 2:00,1,1,1
7/30/2019 3:00,1,1,1
7/30/2019 4:00,1,1,1
7/30/2019 5:00,1,1,1
7/30/2019 6:00,1,1,1
7/30/2019 7:00,1,1,1
7/30/2019 8:00,1,1,1
7/30/2019 9:00,1,1,1
7/30/2019 10:00,1,1,1
7/30/2019 11:00,1,1,1
7/30/2019 12:00,1,1,1
7/30/2019 13:00,1,1,1
7/30/2019 14:00,1,1,1
7/30/2019 15:00,1,1,1
7/30/2019 16:00,1,1,1
7/30/2019 17:00,1,1,1
7/30/2019 18:00,1,1,1
7/30/2019 19:00,1,1,1
7/30/2019 20:00,1,1,1
7/30/2019 21:00,1,1,1
7/30/2019 22:00,1,1,1
7/30/2019 23:00,1,1,1
7/31/2019 0:00,1,1,1
7/31/2019 1:00,1,1,1
7/31/2019 2:00,1,1,1
7/31/2019 3:00,1,1,1
7/31/2019 4:00,1,1,1
7/31/2019 5:00,1,1,1
7/31/2019 6:00,1,1,1
7/31/2019 7:00,1,1,1
7/31/2019 8:00,1,1,1
7/31/2019 9:00,1,1,1
7/31/2019 10:00,1,1,1
7/31/2019 11:00,1,1,1
7/31/2019 12:00,1,1,1
7/31/2019 13:00,1,1,1
7/31/2019 14:00,1,1,1
7/31/2019 15:00,1,1,1
7/31/2019 16:00,1,1,1
7/31/2019 17:00,1,1,1
7/31/2019 18:00,1,1,1
7/31/2019 19:00,1,1,1
7/31/2019 20:00,1,1,1
7/31/2019 21:00,1,1,1
7/31/2019 22:00,1,1,1
7/31/2019 23:00,1,1,1
8/1/2019 0:00,1,1,1
8/1/2019 1:00,1,1,1
8/1/2019 2:00,1,1,1
8/1/2019 3:00,1,1,1
8/1/2019 4:00,1,1,1
8/1/2019 5:00,1,1,1
8/1/2019 6:00,1,1,1
8/1/2019 7:00,1,1,1
8/1/2019 8:00,1,1,1
8/1/2019 9:00,1,1,1
8/1/2019 10:00,1,1,1
8/1/2019 11:00,1,1,1
8/1/2019 12:00,1,1,1
8/1/2019 13:00,1,1,1
8/1/2019 14:00,1,1,1
8/1/2019 15:00,1,1,1
8/1/2019 16:00,1,1,1
8/1/2019 17:00,1,1,1
8/1/2019 18:00,1,1,1
8/1/2019 19:00,1,1,1
8/1/2019 20:00,1,1,1
8/1/2019 21:00,1,1,1
8/1/2019 22:00,1,1,1
8/1/2019 23:00,1,1,1
8/2/2019 0:00,1,1,1
8/2/2019 1:00,1,1,1
8/2/2019 2:00,1,1,1
8/2/2019 3:00,1,1,1
8/2/2019 4:00,1,1,1
8/2/2019 5:00,1,1,1
8/2/2019 6:00,1,1,1
8/2/2019 7:00,1,1,1
8/2/2019 8:00,1,1,1
8/2/2019 9:00,1,1,1
8/2/2019 10:00,1,1,1
8/2/2019 11:00,1,1,1
8/2/2019 12:00,1,1,1
8/2/2019 13:00,1,1,1
8/2/2019 14:00,1,1,1
8/2/2019 15:00,1,1,1
8/2/2019 16:00,1,1,1
8/2/2019 17:00,1,1,1
8/2/2019 18:00,1,1,1
8/2/2019 19:00,1,1,1
8/2/2019 20:00,1,1,1
8/2/2019 21:00,1,1,1
8/2/2019 22:00,1,1,1
8/2/2019 23:00,1,1,1
8/3/2019 0:00,1,1,1
8/3/2019 1:00,1,1,1
8/3/2019 2:00,1,1,1
8/3/2019 3:00,1,1,1
8/3/2019 4:00,1,1,1
8/3/2019 5:00,1,1,1
8/3/2019 6:00,1,1,1
8/3/2019 7:00,1,1,1
8/3/2019 8:00,1,1,1
8/3/2019 9:00,1,1,1
8/3/2019 10:00,1,1,1
8/3/2019 11:00,1,1,1
8/3/2019 12:00,1,1,1
8/3/2019 13:00,1,1,1
8/3/2019 14:00,1,1,1
8/3/2019 15:00,1,1,1
8/3/2019 16:00,1,1,1
8/3/2019 17:00,1,1,1
8/3/2019 18:00,1,1,1
8/3/2019 19:00,1,1,1
8/3/2019 20:00,1,1,1
8/3/2019 21:00,1,1,1
8/3/2019 22:00,1,1,1
8/3/2019 23:00,1,1,1
8/4/2019 0:00,1,1,1
8/4/2019 1:00,1,1,1
8/4/2019 2:00,1,1,1
8/4/2019 3:00,1,1,1
8/4/2019 4:00,1,1,1
8/4/2019 5:00,1,1,1
8/4/2019 6:00,1,1,1
8/4/2019 7:00,1,1,1
8/4/2019 8:00,1,1,1
8/4/2019 9:00,1,1,1
8/4/2019 10:00,1,1,1
8/4/2019 11:00,1,1,1
8/4/2019 12:00,1,1,1
8/4/2019 13:00,1,1,1
8/4/2019 14:00,1,1,1
8/4/2019 15:00,1,1,1
8/4/2019 16:00,1,1,1
8/4/2019 17:00,1,1,1
8/4/2019 18:00,1,1,1
8/4/2019 19:00,1,1,1
8/4/2019 20:00,1,1,1
8/4/2019 21:00,1,1,1
8/4/2019 22:00,1,1,1
8/4/2019 23:00,1,1,1
8/5/2019 0:00,1,1,1
8/5/2019 1:00,1,1,1
8/5/2019 2:00,1,1,1
8/5/2019 3:00,1,1,1
8/5/2019 4:00,1,1,1
8/5/2019 5:00,1,1,1
8/5/2019 6:00,1,1,1
8/5/2019 7:00,1,1,1
8/5/2019 8:00,1,1,1
8/5/2019 9:00,1,1,1
8/5/2019 10:00,1,1,1
8/5/2019 11:00,1,1,1
8/5/2019 12:00,1,1,1
8/5/2019 13:00,1,1,1
8/5/2019 14:00,1,1,1
8/5/2019 15:00,1,1,1
8/5/2019 16:00,1,1,1
8/5/2019 17:00,1,1,1
8/5/2019 18:00,1,1,1
8/5/2019 19:00,1,1,1
8/5/2019 20:00,1,1,1
8/5/2019 21:00,1,1,1
8/5/2019 22:00,1,1,1
8/5/2019 23:00,1,1,1
8/6/2019 0:00,1,1,1
8/6/2019 1:00,1,1,1
8/6/2019 2:00,1,1,1
8/6/2019 3:00,1,1,1
8/6/2019 4:00,1,1,1
8/6/2019 5:00,1,1,1
8/6/2019 6:00,1,1,1
8/6/2019 7:00,1,1,1
8/6/2019 8:00,1,1,1
8/6/2019 9:00,1,1,1
8/6/2019 10:00,1,1,1
8/6/2019 11:00,1,1,1
8/6/2019 12:00,1,1,1
8/6/2019 13:00,1,1,1
8/6/2019 14:00,1,1,1
8/6/2019 15:00,1,1,1
8/6/2019 16:00,1,1,1
8/6/2019 17:00,1,1,1
8/6/2019 18:00,1,1,1
8/6/2019 19:00,1,1,1
8/6/2019 20:00,1,1,1
8/6/2019 21:00,1,1,1
8/6/2019 22:00,1,1,1
8/6/2019 23:00,1,1,1
8/7/2019 0:00,1,1,1
8/7/2019 1:00,1,1,1
8/7/2019 2:00,1,1,1
8/7/2019 3:00,1,1,1
8/7/2019 4:00,1,1,1
8/7/2019 5:00,1,1,1
8/7/2019 6:00,1,1,1
8/7/2019 7:00,1,1,1
8/7/2019 8:00,1,1,1
8/7/2019 9:00,1,1,1
8/7/2019 10:00,1,1,1
8/7/2019 11:00,1,1,1
8/7/2019 12:00,1,1,1
8/7/2019 13:00,1,1,1
8/7/2019 14:00,1,1,1
8/7/2019 15:00,1,1,1
8/7/2019 16:00,1,1,1
8/7/2019 17:00,1,1,1
8/7/2019 18:00,1,1,1
8/7/2019 19:00,1,1,1
8/7/2019 20:00,1,1,1
8/7/2019 21:00,1,1,1
8/7/2019 22:00,1,1,1
8/7/2019 23:00,1,1,1
8/8/2019 0:00,1,1,1
8/8/2019 1:00,1,1,1
8/8/2019 2:00,1,1,1
8/8/2019 3:00,1,1,1
8/8/2019 4:00,1,1,1
8/8/2019 5:00,1,1,1
8/8/2019 6:00,1,1,1
8/8/2019 7:00,1,1,1
8/8/2019 8:00,1,1,1
8/8/2019 9:00,1,1,1
8/8/2019 10:00,1,1,1
8/8/2019 11:00,1,1,1
8/8/2019 12:00,1,1,1
8/8/2019 13:00,1,1,1
8/8/2019 14:00,1,1,1
8/8/2019 15:00,1,1,1
8/8/2019 16:00,1,1,1
8/8/2019 17:00,1,1,1
8/8/2019 18:00,1,1,1
8/8/2019 19:00,1,1,1
8/8/2019 20:00,1,1,1
8/8/2019 21:00,1,1,1
8/8/2019 22:00,1,1,1
8/8/2019 23:00,1,1,1
8/9/2019 0:00,1,1,1
8/9/2019 1:00,1,1,1
8/9/2019 2:00,1,1,1
8/9/2019 3:00,1,1,1
8/9/2019 4:00,1,1,1
8/9/2019 5:00,1,1,1
8/9/2019 6:00,1,1,1
8/9/2019 7:00,1,1,1
8/9/2019 8:00,1,1,1
8/9/2019 9:00,1,1,1
8/9/2019 10:00,1,1,1
8/9/2019 11:00,1,1,1
8/9/2019 12:00,1,1,1
8/9/2019 13:00,1,1,1
8/9/2019 14:00,1,1,1
8/9/2019 15:00,1,1,1
8/9/2019 16:00,1,1,1
8/9/2019 17:00,1,1,1
8/9/2019 18:00,1,1,1
8/9/2019 19:00,1,1,1
8/9/2019 20:00,1,1,1
8/9/2019 21:00,1,1,1
8/9/2019 22:00,1,1,1
8/9/2019 23:00,1,1,1
8/10/2019 0:00,1,1,1
8/10/2019 1:00,1,1,1
8/10/2019 2:00,1,1,1
8/10/2019 3:00,1,1,1
8/10/2019 4:00,1,1,1
8/10/2019 5:00,1,1,1
8/10/2019 6:00,1,1,1
8/10/2019 7:00,1,1,1
8/10/2019 8:00,1,1,1
8/10/2019 9:00,1,1,1
8/10/2019 10:00,1,1,1
8/10/2019 11:00,1,1,1
8/10/2019 12:00,1,1,1
8/10/2019 13:00,1,1,1
8/10/2019 14:00,1,1,1
8/10/2019 15:00,1,1,1
8/10/2019 16:00,1,1,1
8/10/2019 17:00,1,1,1
8/10/2019 18:00,1,1,1
8/10/2019 19:00,1,1,1
8/10/2019 20:00,1,1,1
8/10/2019 21:00,1,1,1
8/10/2019 22:00,1,1,1
8/10/2019 23:00,1,1,1
8/11/2019 0:00,1,1,1
8/11/2019 1:00,1,1,1
